"id","timestamp","value","unit"
3185195,2021-11-26T00:00:00Z,13.13334462,Wh
3185195,2021-11-27T00:00:00Z,13.13334462,Wh
3185195,2021-11-28T00:00:00Z,13.13334462,Wh
5241432,2021-11-22T00:00:00Z,15.01179077,Wh
5241432,2021-11-23T00:00:00Z,15.01179077,Wh
5241432,2021-11-24T00:00:00Z,15.01179077,Wh
5241432,2021-11-25T00:00:00Z,15.01179077,Wh
5241432,2021-11-26T00:00:00Z,15.01179077,Wh
5241432,2021-11-27T00:00:00Z,15.01179077,Wh
5241432,2021-11-28T00:00:00Z,15.01179077,Wh
5324978,2021-11-22T00:00:00Z,11.91887385,Wh
5324978,2021-11-23T00:00:00Z,11.91887385,Wh
5324978,2021-11-24T00:00:00Z,11.91887385,Wh
5324978,2021-11-25T00:00:00Z,11.91887385,Wh
5324978,2021-11-26T00:00:00Z,11.91887385,Wh
5324978,2021-11-27T00:00:00Z,11.91887385,Wh
5324978,2021-11-28T00:00:00Z,11.91887385,Wh
6429601,2021-11-22T00:00:00Z,10.01663385,Wh
6429601,2021-11-23T00:00:00Z,10.01663385,Wh
6429601,2021-11-24T00:00:00Z,10.01663385,Wh
6429601,2021-11-25T00:00:00Z,10.01663385,Wh
6429601,2021-11-26T00:00:00Z,10.01663385,Wh
6429601,2021-11-27T00:00:00Z,10.01663385,Wh
6429601,2021-11-28T00:00:00Z,10.01663385,Wh
5493273,2021-11-22T00:00:00Z,12.22594154,Wh
5493273,2021-11-23T00:00:00Z,12.22594154,Wh
5493273,2021-11-24T00:00:00Z,12.22594154,Wh
5493273,2021-11-25T00:00:00Z,12.22594154,Wh
5493273,2021-11-26T00:00:00Z,12.22594154,Wh
5493273,2021-11-27T00:00:00Z,12.22594154,Wh
5493273,2021-11-28T00:00:00Z,12.22594154,Wh
7512105,2021-11-22T00:00:00Z,9.082904615,Wh
7512105,2021-11-23T00:00:00Z,9.082904615,Wh
7512105,2021-11-24T00:00:00Z,9.082904615,Wh
7512105,2021-11-25T00:00:00Z,9.082904615,Wh
7512105,2021-11-26T00:00:00Z,9.082904615,Wh
7512105,2021-11-27T00:00:00Z,9.082904615,Wh
7512105,2021-11-28T00:00:00Z,9.082904615,Wh
9373575,2021-11-22T00:00:00Z,7.521507692,Wh
9373575,2021-11-23T00:00:00Z,7.521507692,Wh
9373575,2021-11-24T00:00:00Z,7.521507692,Wh
9373575,2021-11-25T00:00:00Z,7.521507692,Wh
9373575,2021-11-26T00:00:00Z,7.521507692,Wh
9373575,2021-11-27T00:00:00Z,7.521507692,Wh
9373575,2021-11-28T00:00:00Z,7.521507692,Wh
5497429,2021-11-22T00:00:00Z,28.13931385,Wh
5497429,2021-11-23T00:00:00Z,28.13931385,Wh
5497429,2021-11-24T00:00:00Z,28.13931385,Wh
5497429,2021-11-25T00:00:00Z,28.13931385,Wh
5497429,2021-11-26T00:00:00Z,28.13931385,Wh
5497429,2021-11-27T00:00:00Z,28.13931385,Wh
5497429,2021-11-28T00:00:00Z,28.13931385,Wh
5536771,2021-11-22T00:00:00Z,13.29543692,Wh
5536771,2021-11-23T00:00:00Z,13.29543692,Wh
5536771,2021-11-24T00:00:00Z,13.29543692,Wh
5536771,2021-11-25T00:00:00Z,13.29543692,Wh
5536771,2021-11-26T00:00:00Z,13.29543692,Wh
5536771,2021-11-27T00:00:00Z,13.29543692,Wh
5536771,2021-11-28T00:00:00Z,13.29543692,Wh
